Tahun,Provinsi,Kabupaten/Kota,Timbulan Sampah Harian(ton),Timbulan Sampah Tahunan(ton),Sisa Makanan,Sisa Makanan (%),KayuRanting,KayuRanting (%),KertasKarton,KertasKarton (%),Plastik,Plastik(%),Logam,Logam(%),Kain,Kain(%),Karet Kulit,Karet Kulit (%),Kaca,Kaca(%),Lainnya,Lainnya(%),Rumah Tangga(ton),Perkantoran(ton),Pasar(ton),Perniagaan(ton),Fasilitas Publik(ton),Kawasan(ton),Lain(ton),Timbulan Sampah Tahunan (ton/tahun)(A),Pengurangan Sampah Tahunan (ton/tahun)(B), %Pengurangan Sampah(B/A) ,Penanganan Sampah Tahunan (ton/tahun)(C),%Penanganan Sampah(C/A),Sampah Terkelola Tahunan (ton/tahun)(B+C),%Sampah Terkelola(B+C)/A,Daur ulang Sampah Tahunan (ton/tahun)(D),Bahan baku Sampah Tahunan (ton/tahun)(E),Recycling Rate(D+E)/A,P1/P2,Luas Wilayah (km2)(A),Luas RTH (km2)(B),% RTH(B/A),Taman Kota (km2),Hutan Kota (km2),Jalur hijau di Jalan (km2),Sempadan Sungai (km2),Sempadan Pantai (km2),Tempat Pemakaman Umum (km2),Sempadan Rel Kereta Api (km2),Jalur Hijau Jaringan Listrik Tegangan Tinggi (km2),Pengaman Sumber_Air Baku Mata Air (km2),Kebun Bibit (km2),Lainlain (km2),Klaster
2024,Kalimantan Selatan,Kota Banjarmasin,475.75,173647.25,2119478.277,60.62,257330.256,7.36,364667.7405,10.43,553819.464,15.84,70276.3335,2.01,53493.9255,1.53,34264.083,0.98,6992.67,0.2,36012.2505,1.03,230.5475,34.4375,95.445,52.1675,52.82,22.2575,0.2133333333,173647.25,41430.6,23.85906,48339.0,27.83747,89769.6,51.69653,19176.25,38650.0,22.26,P 2,98.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024,Kalimantan Selatan,Kota Banjarbaru,190.93,69690.95,1754111.27,50.17,178313.085,5.1,629340.3,18.0,835624.065,23.9,27970.68,0.8,10489.005,0.3,15034.2405,0.43,3496.335,0.1,41956.02,1.2,140.89,0.47,1.75,0.885,4.58,7.49,0.5,69690.95,22.0,0.03157,239593.0,343.79356,239615.0,343.82513,22.0,189274.0,271.62,P 2,305.2,65.17166,21.35,0.82,1.31,0.04,47.75,0.0,0.89,0.0,0.25,0.01,0.36,13.58,0
2024,Kalimantan Timur,Kab. Paser,126.96,46341.67,1604817.765,45.9,315019.7835,9.01,289496.538,8.28,595076.217,17.02,29369.214,0.84,49298.3235,1.41,30068.481,0.86,80415.705,2.3,502772.973,14.38,0.05,0.04,0.0,5.574,0.02,2.324,1.2,46341.67,116.0,0.25031,34028.0,73.42851,34144.0,73.67883,2136.8,5666.0,12.23,P 2,11603.94,51.46944,0.44,0.38,0.01,0.03,0.15,0.0,0.12,0.0,0.0,0.0,0.0,50.78,0
2024,Kalimantan Timur,Kab. Kutai Kartanegara,372.77,136061.62,1139105.943,32.58,864294.012,24.72,450677.5815,12.89,650667.9435,18.61,34613.7165,0.99,118525.7565,3.39,99995.181,2.86,23425.4445,0.67,115029.4215,3.29,136.13,35.5,94.67,35.5,59.15,107.025,11.83,136061.62,285.0,0.20946,16049.0,11.79539,16334.0,12.00485,285.0,16049.0,12.0,P 2,27263.1,77.20673,0.28,76.46,0.21,0.04,0.0,0.0,0.49,0.0,0.0,0.0,0.01,0.0,1
2024,Kalimantan Timur,Kab. Berau,149.5,54568.41,1936619.957,55.39,44753.088,1.28,130762.929,3.74,925479.8745,26.47,336697.0605,9.63,6992.67,0.2,6992.67,0.2,34613.7165,0.99,73423.035,2.1,65.55,1.58,8.66,5.3,3.85,11.0,4.06,54568.41,121.0,0.22174,36153.0,66.25262,36274.0,66.47436,47.0,5806.0,10.73,P 2,21951.71,22.47218,0.1,0.96,18.4,0.25,0.03,2.82,0.0,0.0,0.0,0.0,0.01,0.0,0
2024,Kalimantan Timur,Kab. Kutai Barat,74.63,27240.83,629340.3,18.0,34963.35,1.0,1223717.25,35.0,769193.7,22.0,839120.4,24.0,54.482,0.2,54.482,0.2,269.6859,0.99,572.061,2.1,141.0471389,8.000402778,20.07984722,13.70555556,26.34887407,21.77617094,0.32,27240.83,13054.64583,47.92308,209.0,0.76723,13263.65,48.69031,10266.06667,209.0,0.77,P 2,20385.0,0.51,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2024,Kalimantan Timur,Kab. Kutai Timur,224.43,81915.13,629340.3,18.0,34963.35,1.0,1223717.25,35.0,769193.7,22.0,839120.4,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.62333333,3.926666667,20.67333333,4.186666667,7.456666667,6.693333333,2.106666667,81915.13,10.0,0.01221,7337.0,8.95683,7347.0,8.96904,1728.0,7191.0,8.78,P 2,35747.5,1.9058,0.01,1.16,0.66,0.06,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1
2024,Kalimantan Timur,Kab. Penajam Paser Utara,101.03,36877.23,1612859.336,46.13,38110.0515,1.09,729685.1145,20.87,1042956.731,29.83,7691.937,0.22,699.267,0.02,23425.4445,0.67,29019.5805,0.83,11887.539,0.34,13.0,2.0,5.0,2.5,2.0,1.5,2.0,36877.23,2.0,0.00542,23336.0,63.28024,23338.0,63.28566,3198.4,4681.0,12.69,P 2,3333.0,362.46138,10.87,26.15,44.51,0.2,73.78,3.53,0.0,0.0,11.58,0.0,0.02,202.69,0
2024,Kalimantan Timur,Kab. Mahakam Ulu,18.87,6888.69,1612859.336,46.13,38110.0515,1.09,729685.1145,20.87,1042956.731,29.83,7691.937,0.22,699.267,0.02,23425.4445,0.67,29019.5805,0.83,11887.539,0.34,10.0,1.0,4.0,0.2,26.34887407,21.77617094,0.1,6888.69,0.0,0.0,91.0,1.32101,91.0,1.32101,0.0,91.0,1.32,P 2,19449.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2024,Kalimantan Timur,Kota Balikpapan,540.69,197352.8,1478949.705,42.3,222366.906,6.36,358723.971,10.26,251736.12,7.2,135308.1645,3.87,102792.249,2.94,34264.083,0.98,229359.576,6.56,682834.2255,19.53,380.12,15.46,34.82,47.42,24.71,16.27,21.89,197352.8,807.0,0.40891,191949.0,97.26186,192756.0,97.67077,789.0,51343.0,26.42,P 2,509.75,197.41272,38.73,0.08,184.8,0.01,0.02,4.82,0.73,0.0,0.01,1.71,1.44,3.55,0
2024,Kalimantan Timur,Kota Samarinda,616.86,225152.99,1478949.705,42.3,222366.906,6.36,358723.971,10.26,251736.12,7.2,135308.1645,3.87,102792.249,2.94,34264.083,0.98,229359.576,6.56,682834.2255,19.53,426.2,22.98,64.74,23.9,94.3,21.77617094,5.338874074,225152.99,172.0,0.07639,33271.0,14.77706,33443.0,14.85346,31972.0,33271.0,14.78,P 2,716.95,6.04545,0.84,0.44,3.19,0.29,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.92,1
2024,Kalimantan Timur,Kota Bontang,107.41,39206.17,1542583.002,44.12,209780.1,6.0,961492.125,27.5,629340.3,18.0,73423.035,2.1,1048.9005,0.03,8740.8375,0.25,36711.5175,1.05,33215.1825,0.95,82.2,5.06,5.91,13.70555556,3.03,7.63,3.8,39206.17,359.0,0.91567,38259.0,97.58413,38618.0,98.4998,359.0,10438.0,27.54,P 2,161.88,77.90562,48.13,11.23,0.61,0.05,0.76,13.48,0.16,0.0,0.0,0.0,0.0,51.63,0
2024,Kalimantan Utara,Kab. Bulungan,84.06,30681.17,1542583.002,44.12,209780.1,6.0,961492.125,27.5,629340.3,18.0,73423.035,2.1,1048.9005,0.03,8740.8375,0.25,36711.5175,1.05,33215.1825,0.95,26.0,4.0,10.0,4.0,4.0,4.0,4.0,30681.17,67.0,0.21837,29331.0,95.59935,29398.0,95.81773,17.0,1093.1666666666667,3.618397429650391,P 2,13181.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024,Kalimantan Utara,Kab. Nunukan,45.76,16703.8,1831380.273,52.38,61885.1295,1.77,412917.1635,11.81,439489.3095,12.57,104890.05,3.0,147894.9705,4.23,37760.418,1.08,58738.428,1.68,401379.258,11.48,26.25,0.29,1.69,0.56,0.89,0.2,0.12,16703.8,0.0,0.0,13982.0,83.7055,13982.0,83.7055,2263.2,4616.0,27.63,P 2,14247.5,0.0,34.27,0.22,4880.01,0.12,0.0,0.29,0.37,0.0,0.0,1.4,0.0,0.0,0
2024,Kalimantan Utara,Kab. Tana Tidung,11.72,4276.49,1831380.273,52.38,61885.1295,1.77,412917.1635,11.81,439489.3095,12.57,104890.05,3.0,147894.9705,4.23,37760.418,1.08,58738.428,1.68,401379.258,11.48,8.41,2.1,0.9,1.818181818,2.177272727,1.231818182,1.0,4276.49,18.66666667,0.4365,2900.0,67.81262,2918.67,68.24912,22.5,61.0,1.42,P 2,4828.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024,Sulawesi Utara,Kab. Bolaang Mongondow,127.47,46527.46,1747468.233,49.98,507667.842,14.52,297188.475,8.5,377604.18,10.8,141601.5675,4.05,116427.9555,3.33,101393.715,2.9,81114.972,2.32,125868.06,3.6,0.88,0.75,3.5,0.62,545.6668889,0.25,270.8612245,46527.46,1992.5,4.28242,7300.0,15.68966,9292.5,19.97208,8.0,1922.6810344827588,4.149551758214953,P 2,2933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2024,Sulawesi Utara,Kab. Minahasa,176.53,64432.36,1747468.233,49.98,507667.842,14.52,297188.475,8.5,377604.18,10.8,141601.5675,4.05,116427.9555,3.33,101393.715,2.9,81114.972,2.32,125868.06,3.6,4912.917982,916.6435263,1397.737825,886.8177193,545.6668889,1368.445204,270.8612245,64432.36,489.0,0.75894,16277.0,25.26215,16766.0,26.02109,489.0,16277.0,26.02,P 2,1141.64,0.00233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2024,Sulawesi Utara,Kab. Kepulauan Sangihe,56.25,20529.64,1598873.996,45.73,624095.7975,17.85,181809.42,5.2,718496.8425,20.55,86009.841,2.46,17481.675,0.5,115379.055,3.3,34963.35,1.0,119225.0235,3.41,32.62,2.81,8.44,5.62,3.94,2.25,0.56,20529.64,17.0,0.08281,11213.0,54.61859,11230.0,54.7014,184.5,369.0,1.8,P 2,731.98,0.10357,0.01,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024,Sulawesi Utara,Kab. Kepulauan Talaud,40.26,14694.17,1418812.743,40.58,314670.15,9.0,181809.42,5.2,1136308.875,32.5,10489.005,0.3,10489.005,0.3,69926.7,2.0,59437.695,1.7,294391.407,8.42,8.15,2.09,7.37,3.48,2.79,0.6,0.43,14694.17,1677.0,11.41269,2347.0,15.97232,4024.0,27.38501,1384.117172,1922.6810344827588,22.50415101011325,P 2,1251.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2024,Sulawesi Utara,Kab. Minahasa Selatan,87.02,31764.05,699267.0,20.0,419560.2,12.0,419560.2,12.0,1258680.6,36.0,139853.4,4.0,139853.4,4.0,174816.75,5.0,69926.7,2.0,174816.75,5.0,15.0,1.5,8.0,1.5,1.7,1.3,1.0,31764.05,84.0,0.26445,12667.0,39.87842,12751.0,40.14287,528.4,1717.0,5.41,P 2,1456.46,0.00788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2024,Sulawesi Utara,Kab. Minahasa Utara,120.48,43976.48,1506920.385,43.1,444034.545,12.7,468508.89,13.4,715000.5075,20.45,66430.365,1.9,75171.2025,2.15,92652.8775,2.65,83912.04,2.4,43704.1875,1.25,58315.0,12181.0,11382.0,9947.0,4994.0,15005.0,1089.0,43976.48,3754.25,8.53695,20868.25,47.45321,24622.5,55.99016,420.3333333,1922.6810344827588,5.327880648434705,,1059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024,Sulawesi Utara,Kab. Minahasa Tenggara,47.72,17418.53,1198893.272,34.29,199640.7285,5.71,499626.2715,14.29,99995.181,2.86,199640.7285,5.71,399631.0905,11.43,199640.7285,5.71,99995.181,2.86,599271.819,17.14,1.2,0.9,0.6,0.01,0.1,0.1,0.5,17418.53,0.0,0.0,34.0,0.19519,34.0,0.19519,435.0,34.0,0.19,P 2,73062.0,0.00581,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2024,Sulawesi Utara,Kab. Bolaang Mongondow Utara,34.44,12572.21,699267.0,20.0,1048900.5,30.0,349633.5,10.0,349633.5,10.0,174816.75,5.0,174816.75,5.0,174816.75,5.0,174816.75,5.0,349633.5,10.0,4.0,1.0,3.0,2.0,1.0,2.0,2.0,12572.21,285.0,2.2669,6877.0,54.70001,7162.0,56.96691,5.0,11.0,0.09,P 2,1672.61,649.121,38.81,0.0,649.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024,Sulawesi Utara,Kab. Kep. Siau Tagulandang Biaro,29.15,10640.92,1398534.0,40.0,174816.75,5.0,349633.5,10.0,1048900.5,30.0,174816.75,5.0,174816.75,5.0,174816.75,5.0,312.579375,2.9375,744.87,7.0,60.0,10.0,15.0,5.0,5.0,5.0,270.8612245,10640.92,5.0,0.04699,117.0,1.09953,122.0,1.14652,95.0,117.0,1.1,P 2,275.95,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2024,Sulawesi Utara,Kab. Bolaang Mongondow Timur,37.07,13529.97,1753412.003,50.15,513961.245,14.7,304181.145,8.7,437041.875,12.5,132860.73,3.8,108386.385,3.1,87408.375,2.5,66430.365,1.9,92652.8775,2.65,0.91,0.6,3.6,1.25,2.5,1368.445204,71.0,13529.97,675.0,4.98892,913.0,6.74798,1588.0,11.73691,1384.117172,1922.6810344827588,24.44054352288112,P 2,866.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2024,Sulawesi Utara,Kab. Bolaang Mongondow Selatan,30.15,11004.6,734230.35,21.0,769193.7,22.0,349633.5,10.0,349633.5,10.0,174816.75,5.0,209780.1,6.0,174816.75,5.0,174816.75,5.0,559413.6,16.0,24.0,1.0,0.03,1.0,1.03,1.0,1.0,11004.6,347.3333333,3.15626,147.0,1.33581,494.33,4.49206,320.0,147.0,1.34,P 2,3497.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2024,Sulawesi Utara,Kota Manado,296.05,108059.84,1667751.795,47.7,39858.219,1.14,652416.111,18.66,681086.058,19.48,9090.471,0.26,53843.559,1.54,52095.3915,1.49,64682.1975,1.85,275511.198,7.88,4912.917982,916.6435263,1397.737825,886.8177193,545.6668889,1368.445204,270.8612245,108059.84,139.0,0.12863,8956.0,8.288,9095.0,8.41663,139.0,8956.0,8.42,P 2,161.0,0.01286,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2024,Sulawesi Utara,Kota Bitung,150.31,54861.98,1755160.17,50.2,71674.8675,2.05,560462.5005,16.03,526897.6845,15.07,12586.806,0.36,51745.758,1.48,47899.7895,1.37,63982.9305,1.83,405924.4935,11.61,54.62,3.55,5.95,10.72,45.81,25.25,9.6,54861.98,3707.0,6.75696,11.0,0.02005,3718.0,6.77701,47.66666667,11.0,0.02,P 2,313.51,9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2024,Sulawesi Utara,Kota Tomohon,51.36,18747.13,1755160.17,50.2,71674.8675,2.05,560462.5005,16.03,526897.6845,15.07,12586.806,0.36,51745.758,1.48,47899.7895,1.37,63982.9305,1.83,405924.4935,11.61,4912.917982,916.6435263,1397.737825,886.8177193,545.6668889,1368.445204,270.8612245,18747.13,0.0,0.0,13560.0,72.33107,13560.0,72.33107,68.0,55.0,0.29,P 2,147.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024,Sulawesi Utara,Kota Kotamobagu,86.65,31626.81,1870539.225,53.5,174816.75,5.0,412567.53,11.8,297188.475,8.5,199291.095,5.7,125868.06,3.6,90904.71,2.6,97897.38,2.8,227261.775,6.5,49.32,6.21,11.9,7.2,6.92,1368.445204,5.09,31626.81,5.0,0.01581,24722.0,78.16786,24727.0,78.18367,3.0,2472.0,7.82,P 2,108.89,18.52226,17.01,0.06,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.41,0
2024,Sulawesi Tengah,Kab. Donggala,123.32,45011.8,1223717.25,35.0,349633.5,10.0,699267.0,20.0,454523.55,13.0,209780.1,6.0,104890.05,3.0,104890.05,3.0,104890.05,3.0,244743.45,7.0,5.0,0.5,2.0,1.5,1.5,1.0,2.0,45011.8,372.0,0.82645,8323.0,18.49071,8695.0,19.31716,933.0,950.0,2.11,P 2,5275.69,0.62397,0.01,0.05,0.21,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1
2024,Sulawesi Tengah,Kab. Morowali,85.23,31107.13,273742.744,8.8,373285.56,12.0,311071.3,10.0,1088749.55,35.0,342178.43,11.0,46660.695,1.5,373285.56,12.0,186642.78,6.0,115096.381,3.7,6.62,2.4,2.3,0.02,1.5,1.2,1.2,31107.13,524.5,1.68611,5668.0,18.2209,6192.5,19.90701,620.272549,883.0,2.84,P 2,5472.0,0.78565,0.01,0.0,0.22,0.02,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.02,1
2024,Sulawesi Tengah,Kab. Banggai Kepulauan,60.84,22207.33,524450.25,15.0,699267.0,20.0,454523.55,13.0,524450.25,15.0,279706.8,8.0,104890.05,3.0,174816.75,5.0,209780.1,6.0,524450.25,15.0,18.16,8.65,7.19,11.07,5.8,5.231666667,10.0,22207.33,242.0,1.08973,16.0,0.07205,258.0,1.16178,44.0,16.0,0.07,P 2,2488.79,0.041,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2024,Sulawesi Tengah,Kab. Parigi Moutong,228.52,83408.16,524450.25,15.0,699267.0,20.0,454523.55,13.0,524450.25,15.0,279706.8,8.0,104890.05,3.0,174816.75,5.0,209780.1,6.0,524450.25,15.0,42.4859375,3.060833333,14.0059375,8.7546875,5.653333333,5.231666667,2.79825,83408.16,1711.4,2.05184,6931.0,8.30974,8642.4,10.36158,1420.6,3460.0,4.15,P 2,5883.97,0.0882,0.0,0.05,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2024,Sulawesi Tengah,Kab. Banggai Laut,38.7,14124.59,524450.25,15.0,699267.0,20.0,454523.55,13.0,524450.25,15.0,279706.8,8.0,104890.05,3.0,174816.75,5.0,209780.1,6.0,524450.25,15.0,42.4859375,3.060833333,14.0059375,8.7546875,5.653333333,5.231666667,2.79825,14124.59,175.0,1.23897,219.0,1.55049,394.0,2.78946,201.5,219.0,1.55,P 2,725.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2024,Sulawesi Tengah,Kab. Morowali Utara,75.32,27490.71,524450.25,15.0,699267.0,20.0,454523.55,13.0,524450.25,15.0,279706.8,8.0,104890.05,3.0,174816.75,5.0,209780.1,6.0,524450.25,15.0,42.4859375,3.060833333,14.0059375,8.7546875,5.653333333,5.231666667,2.79825,27490.71,2.0,0.00728,10.0,0.03638,12.0,0.04365,2.0,10.0,0.04,P 2,18362.39,0.0075,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2024,Sulawesi Tengah,Kota Palu,194.98,71167.52,2480999.316,70.96,26921.7795,0.77,330054.024,9.44,364667.7405,10.43,66430.365,1.9,37061.151,1.06,20978.01,0.6,20628.3765,0.59,148594.2375,4.25,137.44,0.46,35.65,17.68,4.96,2.61,0.14,71167.52,3758.0,5.2805,64111.0,90.08463,67869.0,95.36513,415.3333333,2061.0,2.9,P 2,395.06,137.02554,34.68,0.12,0.56,0.01,1.65,0.25,0.4,0.0,0.0,0.0,0.0,70.27,0
2024,Sulawesi Selatan,Kab. Kepulauan Selayar,56.84,20746.6,2480999.316,70.96,26921.7795,0.77,330054.024,9.44,364667.7405,10.43,66430.365,1.9,37061.151,1.06,20978.01,0.6,20628.3765,0.59,148594.2375,4.25,32.66666667,5.666666667,16.66666667,6.733333333,4.066666667,1.933333333,7.484841667,20746.6,2665.8,12.84933,452.0,2.17867,3117.8,15.028,2523.8,452.0,2.18,P 2,1357.03,0.66281,0.05,0.0,0.1,0.0,0.52,0.0,0.03,0.0,0.0,0.0,0.0,0.01,1
2024,Sulawesi Selatan,Kab. Bulukumba,186.15,67943.0,1332802.902,38.12,1004147.412,28.72,305230.0455,8.73,531792.5535,15.21,133559.997,3.82,40907.1195,1.17,83562.4065,2.39,64332.564,1.84,2722.815725,4.0075,70.85,23.83,35.76,14.95,15.79,15.82,15.26,67943.0,2704.0,3.97981,5689.0,8.3732,8393.0,12.353,1468.0,5689.0,10.53,P 2,1154.58,37.02632,3.21,0.08,0.01,0.96,0.35,0.63,0.25,0.0,0.0,0.0,0.0,34.75,1
2024,Sulawesi Selatan,Kab. Bantaeng,84.65,30896.96,1053445.736,30.13,961492.125,27.5,349633.5,10.0,489486.9,14.0,78317.904,2.24,104890.05,3.0,69926.7,2.0,39508.5855,1.13,349633.5,10.0,33.55,5.05,13.61,17.84,5.77,6.04,2.79,30896.96,150.0,0.48548,9778.0,31.64713,9928.0,32.13261,145.0,9778.0,32.12,P 2,395.83,0.43513,0.11,0.24,0.06,0.05,0.04,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1
2024,Sulawesi Selatan,Kab. Jeneponto,168.05,61337.96,664303.65,19.0,786675.375,22.5,402078.525,11.5,751712.025,21.5,174816.75,5.0,52445.025,1.5,139853.4,4.0,87408.375,2.5,437041.875,12.5,57.0,23.5,17.2,2.8,3.5,0.9,47.9,61337.96,470.0,0.76625,4456.0,7.26467,4926.0,8.03092,2673.666667,4456.0,7.27,P 2,749.79,12.34798,1.65,0.05,0.17,0.0,12.04,0.0,0.09,0.0,0.0,0.0,0.0,0.0,1
2024,Sulawesi Selatan,Kab. Bone,410.26,149743.08,1374059.655,39.3,458019.885,13.1,402078.525,11.5,671296.32,19.2,118875.39,3.4,80415.705,2.3,69926.7,2.0,69926.7,2.0,251736.12,7.2,410.0,2.3,30.25,1.15,3.34,4.17,6.2,149743.08,195.0,0.13022,108497.0,72.45544,108692.0,72.58566,139.0,21536.0,14.47,P 2,4593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024,Sulawesi Selatan,Kab. Maros,165.44,60385.6,2277862.253,65.15,358374.3375,10.25,304181.145,8.31,274112.664,7.84,85660.2075,2.45,520.82925,0.8625,428.7406,0.71,377.4125,0.625,209780.1,6.0,40.85,5.085,15.43,1.29,4.69,5.022994792,17.635,60385.6,110.0,0.18216,41738.0,69.11913,41848.0,69.30129,53.0,9436.0,15.71,P 2,1619.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024,Sulawesi Selatan,Kab. Pangkajene dan Kepulauan,144.72,52821.49,2207236.286,63.13,378653.0805,10.83,314320.5165,8.99,254882.8215,7.29,227261.775,6.5,25173.612,0.72,6643.0365,0.19,54193.1925,1.55,27970.68,0.8,84.09,5.14,23.71,19.65,1.18,4.04,0.47,52821.49,6039.5,11.43379,27892.0,52.80427,33931.5,64.23806,5773.0,6809.0,12.89,P 2,1112.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024,Sulawesi Selatan,Kab. Barru,78.53,28664.91,2160735.03,61.8,279706.8,8.0,216772.77,6.2,548924.595,15.7,62934.03,1.8,34963.35,1.0,34963.35,1.0,34963.35,1.0,122371.725,3.5,47.12,7.85,4.71,2.36,4.71,7.85,3.93,28664.91,5238.75,18.27583,18151.0,63.32132,23389.75,81.59715,5081.75,4591.0,16.02,P 2,1174.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024,Sulawesi Selatan,Kab. Soppeng,96.38,35179.43,1853057.55,53.0,244743.45,7.0,489486.9,14.0,699267.0,20.0,76919.37,2.2,24474.345,0.7,69926.7,2.0,10489.005,0.3,27970.68,0.8,44.0,6.5,16.0,7.5,3.5,15.0,1.5,35179.43,272.0,0.77318,27127.0,77.1104,27399.0,77.88358,272.0,3767.0,11.48,P 2,1500.0,1.90769,0.13,0.02,0.04,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,1.7,0
2024,Sulawesi Selatan,Kab. Sidenreng Rappang,132.3,48288.33,1447482.69,41.4,461516.22,13.2,381100.515,10.9,646821.975,18.5,104890.05,3.0,90904.71,2.6,69926.7,2.0,69926.7,2.0,223765.44,6.4,83.34,6.22,16.83,6.64,9.1,2.29,7.87,48288.33,20.0,0.04142,35871.0,74.28503,35891.0,74.32645,20.0,9409.0,19.53,P 2,1883.25,0.24,0.01,0.05,0.04,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
