Tahun,Provinsi,Kabupaten/Kota,Timbulan Sampah Harian(ton),Timbulan Sampah Tahunan(ton),Sisa Makanan,Sisa Makanan (%),KayuRanting,KayuRanting (%),KertasKarton,KertasKarton (%),Plastik,Plastik(%),Logam,Logam(%),Kain,Kain(%),Karet Kulit,Karet Kulit (%),Kaca,Kaca(%),Lainnya,Lainnya(%),Rumah Tangga(ton),Perkantoran(ton),Pasar(ton),Perniagaan(ton),Fasilitas Publik(ton),Kawasan(ton),Lain(ton),Timbulan Sampah Tahunan (ton/tahun)(A),Pengurangan Sampah Tahunan (ton/tahun)(B), %Pengurangan Sampah(B/A) ,Penanganan Sampah Tahunan (ton/tahun)(C),%Penanganan Sampah(C/A),Sampah Terkelola Tahunan (ton/tahun)(B+C),%Sampah Terkelola(B+C)/A,Daur ulang Sampah Tahunan (ton/tahun)(D),Bahan baku Sampah Tahunan (ton/tahun)(E),Recycling Rate(D+E)/A,P1/P2,Luas Wilayah (km2)(A),Luas RTH (km2)(B),% RTH(B/A),Taman Kota (km2),Hutan Kota (km2),Jalur hijau di Jalan (km2),Sempadan Sungai (km2),Sempadan Pantai (km2),Tempat Pemakaman Umum (km2),Sempadan Rel Kereta Api (km2),Jalur Hijau Jaringan Listrik Tegangan Tinggi (km2),Pengaman Sumber_Air Baku Mata Air (km2),Kebun Bibit (km2),Lainlain (km2),%Pengurangan Sampah(B/A),%Penanganan Sampah(C/A).1,%Sampah Terkelola(B+C)/A.1
2019,Sumatera Barat,Kota Sawahlunto,18.51,6756.54,1608314.1,46.0,349633.5,10.0,524450.25,15.0,349633.5,10.0,104890.05,3.0,174816.75,5.0,139853.4,4.0,174816.75,5.0,69926.7,2.0,12.59,0.32,2.33,0.18,1.4,0.28,1.08,6756.54,606.0,8.97,5333.0,78.93093,5939.0,87.90002,496.0,297.0,7.35,P 2,273.45,0.10987,0.04,0.01,0.08,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.969087728,78.9309321,87.90001983
2019,Sumatera Barat,Kota Padang Panjang,46.21,16867.96,1508668.553,43.15,823736.526,23.56,501724.0725,14.35,442985.6445,12.67,52445.025,1.5,33215.1825,0.95,27970.68,0.8,41606.3865,1.19,63982.9305,1.83,34.88,0.36,6.77,1.53,1.72,0.01,0.96,16867.96,2242.0,13.29,14572.0,86.38863,16814.0,99.6801,429.0,77.0,3.0,P 2,23.0,1.13323,4.93,0.03,0.95,0.03,0.0,0.0,0.12,0.0,0.0,0.01,0.0,0.0,13.29147093,86.38863265,99.68010358
2019,Sumatera Barat,Kota Bukittinggi,113.43,41402.8,1508668.553,43.15,823736.526,23.56,501724.0725,14.35,442985.6445,12.67,52445.025,1.5,33215.1825,0.95,27970.68,0.8,41606.3865,1.19,63982.9305,1.83,42.34,0.255,30.2275,10.615,9.045,0.7,19.83,41402.8,1223.0,2.95,39528.0,95.4718,40751.0,98.42571,1024.0,292.0,3.18,P 2,25.24,0.05977,0.24,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.953906499,95.47180384,98.42571034
2019,Sumatera Barat,Kota Payakumbuh,97.38,35543.88,1687331.271,48.26,180061.2525,5.15,494731.4025,14.15,928626.576,26.56,7691.937,0.22,31117.3815,0.89,17831.3085,0.51,27271.413,0.78,121672.458,3.48,65.09,0.72,17.18,10.38,3.16,0.32,0.53,35543.88,7099.0,19.97,26184.0,73.66669,33283.0,93.63919,6573.0,28.0,18.57,P 2,80.43,5.5338,6.88,2.15,2.16,0.05,0.0,0.0,0.12,0.39,0.43,0.24,0.0,0.0,19.97249597,73.6666903,93.63918627
2019,Riau,Kab. Kampar,344.98,125917.12,699267.0,20.0,349633.5,10.0,349633.5,10.0,1223717.25,35.0,349633.5,10.0,174816.75,5.0,174816.75,5.0,174816.75,5.0,6295.85,5.0,73.4548,5.24,22.0538,19.6022,4.286,6.326086957,12.42105263,125917.12,24255.0,19.26,48926.0,38.85572,73181.0,58.11839,1446.0,16.0,1.16,P 2,11289.28,2.53656,0.02,0.63,0.14,0.01,0.0,0.0,0.07,0.0,0.0,1.69,0.0,0.0,19.26267056,38.85571716,58.11838771
2019,Riau,Kab. Pelalawan,148.14,54072.27,699267.0,20.0,349633.5,10.0,349633.5,10.0,1223717.25,35.0,349633.5,10.0,174816.75,5.0,174816.75,5.0,174816.75,5.0,0.0,0.0,91.12,6.0,30.0,6.0,6.0,6.0,6.0,54072.27,9276.0,17.16,14073.0,26.02628,23349.0,43.1811,1.0,408.0,0.76,P 2,12614.78,0.015,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.15481891,26.02627927,43.18109819
2019,Riau,Kab. Rokan Hilir,500.79,182786.74,279706.8,8.0,1153790.55,33.0,664303.65,19.0,839120.4,24.0,104890.05,3.0,104890.05,3.0,69926.7,2.0,69926.7,2.0,209780.1,6.0,195.0,3.55,89.0,101.6,4.8,20.0,82.5,182786.74,30660.0,16.77,53732.0,29.39601,84392.0,46.16965,8808.0,77.0,4.86,P 2,8881.59,0.304,0.0,0.02,0.07,0.05,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,16.77364562,29.39600542,46.16965104
2019,Riau,Kab. Siak,186.17,67950.44,1363570.65,39.0,524450.25,15.0,349633.5,10.0,909047.1,26.0,34963.35,1.0,69926.7,2.0,69926.7,2.0,104890.05,3.0,69926.7,2.0,17.4,4.5,7.0,2.0,4.3,2.8,1.0,67950.44,13717.0,20.19,30021.0,44.18073,43738.0,64.3675,4069.0,3299.6666666666665,5.99,P 2,8580.92,0.74555,0.01,0.41,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.18677142,44.18072937,64.36750078
2019,Riau,Kota Pekanbaru,1036.51,378324.91,1363570.65,39.0,524450.25,15.0,349633.5,10.0,909047.1,26.0,34963.35,1.0,69926.7,2.0,69926.7,2.0,104890.05,3.0,69926.7,2.0,73.4548,5.24,22.0538,19.6022,4.286,6.326086957,12.42105263,378324.91,82239.0,21.74,295942.0,78.2243,378181.0,99.96196,44555.0,2482.0,12.43,P 2,632.3,1.99684,0.32,0.1,1.74,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.73766459,78.22429668,99.96196127
2019,Jambi,Kab. Merangin,192.16,70140.04,978973.8,28.0,454523.55,13.0,664303.65,19.0,524450.25,15.0,139853.4,4.0,139853.4,4.0,104890.05,3.0,69926.7,2.0,419560.2,12.0,20.0,5.0,11.0,5.0,4.27,3.0,2.0,70140.04,20448.0,29.15,26784.0,38.18646,47232.0,67.33957,5493.0,9271.0,21.05,P 2,7679.0,0.0,15.82,0.09,18.52,0.02,10.09,0.0,4.11,0.0,1171.51,10.39,0.0,0.0,29.1531057,38.1864624,67.3395681
2019,Jambi,Kab. Sarolangun,120.76,44078.57,978973.8,28.0,454523.55,13.0,664303.65,19.0,524450.25,15.0,139853.4,4.0,139853.4,4.0,104890.05,3.0,69926.7,2.0,419560.2,12.0,5.18,2.3,20.1,10.12,11.04,2.5,2.11,44078.57,3059.0,6.94,4052.0,9.19268,7111.0,16.13256,1941.0,11446.944444444443,4.4,P 2,6174.0,0.04435,0.0,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.939880309,9.192675715,16.13255602
2019,Jambi,Kab. Batanghari,120.85,44110.54,1258680.6,36.0,524450.25,15.0,657310.98,18.8,489486.9,14.0,111882.72,3.2,104890.05,3.0,69926.7,2.0,69926.7,2.0,209780.1,6.0,74.85,1.2,29.0,3.0,2.5,2.0,8.3,44110.54,8002.0,18.14,34526.61538,78.27294,42528.62,96.41373,330.0,11446.944444444443,0.75,P 2,41797.0,0.03131,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.14078903,78.27293745,96.41372648
2019,Jambi,Kab. Muaro Jambi,80.02,29208.76,1258680.6,36.0,524450.25,15.0,657310.98,18.8,489486.9,14.0,111882.72,3.2,104890.05,3.0,69926.7,2.0,69926.7,2.0,209780.1,6.0,822.3029487,572.4511538,522.3996154,175.7380769,342.3439744,916.7498718,18.89576923,29208.76,3612.0,12.37,183.0,0.62652,3795.0,12.99268,819.0,11446.944444444443,2.81,P 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.36615317,0.6265243715,12.99267754
2019,Jambi,Kab. Bungo,149.37,54519.9,2207236.286,63.13,463264.3875,13.25,49647.957,1.42,156635.808,4.48,205584.498,5.88,133909.6305,3.83,200339.9955,5.73,48249.423,1.38,31467.015,0.9,6.72,1.53,67.06,1.32,0.98,2.45,65.78,54519.9,10850.0,19.9,28432.0,52.14977,39282.0,72.05076,6272.0,7448.0,25.17,P 2,4659.0,0.08406,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.90099028,52.1497655,72.05075578
2019,Jambi,Kota Sungai Penuh,50.47,18420.46,7970.7945,43.2725,2141.018,11.62333333,2086.986,11.33,2750.106,14.93,1188.5505,6.4525,850.083,4.615,945.4065,5.1325,285.51,1.55,3496335.0,100.0,4137.643333,2962.96,2571.05,889.73,1759.866667,4747.473333,2.57,18420.46,2122.0,11.5198,11863.0,64.40121,13985.0,75.92101,2775.5,5478.0,44.806155763754,P 2,391.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.51979918,64.40121474,75.92101392
2019,Sumatera Selatan,Kab. Ogan Komering Ulu,146.76,53565.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3496335.0,100.0,51.85,0.5,2.8,0.2,0.15,1.5,30.32640351,53565.79,10330.0,19.28,18793.0,35.08396,29123.0,54.36866,9779.0,412.0,19.03,P 2,4707.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.28469645,35.08395937,54.36865582
2019,Sumatera Selatan,Kab. Muara Enim,440.06,160622.89,2133463.617,61.02,282154.2345,8.07,258029.523,7.38,600670.353,17.18,39858.219,1.14,46501.2555,1.33,12586.806,0.36,10838.6385,0.31,112232.3535,3.21,17.27,1.13,5.14,2.12,1.02,1.81,30.32640351,160622.89,34023.0,21.18,34748.0,21.63328,68771.0,42.81519,14839.0,18981.0,9.24,P 2,187.08,0.42191,0.23,0.24,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18191249,21.63328029,42.81519278
2019,Sumatera Selatan,Kab. Musi Rawas,283.62,103522.21,1521604.992,43.52,608711.9235,17.41,365017.374,10.44,777584.904,22.24,54193.1925,1.55,33914.4495,0.97,101393.715,2.9,20278.743,0.58,13635.7065,0.39,256.19,0.1,13.36,1.12,1.17,0.18,11.5,103522.21,7556.0,7.3,4015.0,3.87839,11571.0,11.17731,3203.0,2153.0,3.09,P 2,6357.09,0.17285,0.0,0.08,0.07,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.298916822,3.878394791,11.17731161
2019,Sumatera Selatan,Kab. Empat Lawang,175.15,63928.4,1521604.992,43.52,608711.9235,17.41,365017.374,10.44,777584.904,22.24,54193.1925,1.55,33914.4495,0.97,101393.715,2.9,20278.743,0.58,13635.7065,0.39,139.36,0.08,35.0,0.49,0.01,0.08,0.14,63928.4,176.0,0.27,6570.0,10.27712,6746.0,10.55243,122.0,7544.034090909091,0.19,P 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2753080008,10.27712253,10.55243053
2019,Sumatera Selatan,Kota Palembang,1164.03,424869.16,1790123.52,51.2,234254.445,6.7,601369.62,17.1,629340.3,18.0,20978.01,0.6,97897.38,2.8,17481.675,0.5,41956.02,1.2,66430.365,1.9,697.2,5.9,81.4,34.5,107.0,23.1,235.3,424869.16,83393.0,19.63,324828.0,76.45365,408221.0,96.08158,21594.0,566.0,5.08,P 2,400.61,43.51937,10.86,35.13,0.67,0.51,0.12,0.0,1.42,0.1,0.0,0.0,0.0,5.57,19.62792498,76.45365458,96.08157956
2019,Sumatera Selatan,Kota Prabumulih,93.42,34097.21,1982771.579,56.71,272714.13,7.8,185305.755,5.3,865342.9125,24.75,22026.9105,0.63,42655.287,1.22,11537.9055,0.33,26572.146,0.76,87408.375,2.5,52.76,3.6,19.86,12.44,2.47,0.98,1.31,34097.21,5882.0,17.25,25550.0,74.93282,31432.0,92.1835,5731.0,7654.0,16.81,P 2,434.46,3.57171,0.82,0.12,0.1,0.24,0.89,0.0,0.14,0.85,1.0,0.22,0.0,0.0,17.25067828,74.93281708,92.18349537
2019,Bengkulu,Kab. Bengkulu Selatan,63.36,23127.71,1398534.0,40.0,699267.0,20.0,681785.325,19.5,279706.8,8.0,52445.025,1.5,69926.7,2.0,34963.35,1.0,174816.75,5.0,104890.05,3.0,14.0,2.0,2.5,2.4,1.0,1.0,2.0,23127.71,2103.0,9.09,9089.0,39.29918,11192.0,48.39217,429.0,732.0,1.85,P 2,1186.1,27.3447,2.31,0.13,0.2,0.02,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.092988454,39.29917834,48.3921668
2019,Bengkulu,Kab. Bengkulu Utara,179.2,65408.29,1104841.86,31.6,1311125.625,37.5,258728.79,7.4,220269.105,6.3,178313.085,5.1,27970.68,0.8,101393.715,2.9,87408.375,2.5,206283.765,5.9,44.1,9.0,19.0,7.0,6.0,2.0,13.0,65408.29,8126.666667,12.42452,15659.0,23.94039,23785.67,36.36491,5378.0,621.0,0.95,P 2,4424.6,4.38385,0.1,0.02,4.33,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.42452091,23.94039043,36.36491134
2019,Bengkulu,Kab. Lebong,42.92,15665.22,1104841.86,31.6,1311125.625,37.5,258728.79,7.4,220269.105,6.3,178313.085,5.1,27970.68,0.8,101393.715,2.9,87408.375,2.5,206283.765,5.9,53.04333333,2.39,11.93,6.36,3.99,1.59,1.59,15665.22,4376.0,27.93449,4336.0,27.67915,8712.0,55.61365,2205.25,732.0,18.75013565082393,P 2,19218200.0,0.08244,0.0,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.93449438,27.67915165,55.61364603
2019,Bengkulu,Kab. Kepahiang,54.98,20068.87,1104841.86,31.6,1311125.625,37.5,258728.79,7.4,220269.105,6.3,178313.085,5.1,27970.68,0.8,101393.715,2.9,87408.375,2.5,206283.765,5.9,15.0,1.0,10.0,1.1,1.0,1.0,1.4,20068.87,3864.0,19.25,6570.0,32.73727,10434.0,51.99097,42.0,732.0,0.21,P 2,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25369988,32.73726921,51.9909691
2019,Bengkulu,Kab. Bengkulu Tengah,57.25,20897.71,524450.25,15.0,1748167.5,50.0,524450.25,15.0,601369.62,17.2,69926.7,2.0,17481.675,0.5,3496.335,0.1,6992.67,0.2,517.2255,2.475,33.89,6.93,10.38,3.46,2.59,6.000714286,4.58,20897.71,1692.0,8.09,3854.0,18.44221,5546.0,26.53879,175.0,352.0,0.84,P 2,1223.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.096580917,18.44221209,26.53879301
2019,Lampung,Kab. Lampung Barat,121.28,44266.32,699267.0,20.0,524450.25,15.0,349633.5,10.0,1223717.25,35.0,69926.7,2.0,17481.675,0.5,17481.675,0.5,6992.67,0.2,587384.28,16.8,6.3,1.8,3.2,1.82,1.3,18.34632184,20.59028571,44266.32,474.0,1.07,2712.0,6.12655,3186.0,7.19735,441.0,3.0,1.0,P 2,3368.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.070791518,6.126554003,7.197345521
2019,Lampung,Kab. Way Kanan,180.55,65902.21,699267.0,20.0,524450.25,15.0,349633.5,10.0,1223717.25,35.0,69926.7,2.0,17481.675,0.5,17481.675,0.5,6992.67,0.2,587384.28,16.8,313.59,0.65,5.4,0.42,0.04,0.0,141.35,65902.21,46811.0,71.03,1971.0,2.99079,48782.0,74.0218,64.0,382.25,0.1,P 2,3921.63,399.66084,10.19,0.4,0.04,128.88,249.61,0.0,13.93,3.59,2.61,0.62,0.0,0.0,71.03100184,2.990794998,74.02179684
2019,Lampung,Kab. Pringsewu,158.89,57993.97,1748167.5,50.0,524450.25,15.0,174816.75,5.0,699267.0,20.0,34963.35,1.0,8740.8375,0.25,8740.8375,0.25,8740.8375,0.25,288447.6375,8.25,6.0,0.6,4.0,1.5,1.0,0.5,1.0,57993.97,20.0,0.03,24820.0,42.79755,24840.0,42.83204,16.0,2405.75,0.03,P 2,625.0,0.16354,0.03,0.09,0.05,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.03448634401,42.79755292,42.83203926
2019,Lampung,Kota Bandar Lampung,683.48,249468.38,1048900.5,30.0,174816.75,5.0,174816.75,5.0,1048900.5,30.0,174816.75,5.0,69926.7,2.0,349633.5,10.0,209780.1,6.0,244743.45,7.0,410.1,68.3,102.5,20.5,41.0,13.7,27.3,249468.38,10988.0,4.4,237250.0,95.10223,248238.0,99.5068,26.0,98.0,0.01,P 2,197.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.404566222,95.102233,99.50679922
2019,Kepulauan Bangka Belitung,Kab. Bangka Selatan,85.69,31275.97,698917.3665,19.99,1309727.091,37.46,351032.034,10.04,609061.557,17.42,442985.6445,12.67,27271.413,0.78,22726.1775,0.65,18880.209,0.54,15733.5075,0.45,59.0,2.46,5.5,2.87,9.28,6.21,0.36,31275.97,4742.0,15.16,20402.0,65.23219,25144.0,80.39399,4020.0,1057.0,16.23,P 2,3607.08,309.46519,8.58,0.18,0.03,0.04,0.78,1.81,0.3,0.0,0.0,306.33,0.0,0.0,15.16179994,65.23218944,80.39398938
2019,Kepulauan Bangka Belitung,Kab. Bangka Tengah,78.64,28704.62,1398534.0,40.0,489486.9,14.0,349633.5,10.0,524450.25,15.0,69926.7,2.0,419560.2,12.0,139853.4,4.0,34963.35,1.0,69926.7,2.0,28.6,2.57,17.78,16.55,12.07,0.06,0.79,28704.62,4924.0,17.15,4482.0,15.61421,9406.0,32.76824,172.0,7903.0,0.6,P 2,2279.11,460.52513,20.21,0.64,439.11,0.3,8.27,4.16,6.55,0.0,0.0,1.51,0.0,0.0,17.15403304,15.61421123,32.76824428
2019,Kepulauan Bangka Belitung,Kota Pangkal Pinang,145.15,52978.44,1398534.0,40.0,489486.9,14.0,349633.5,10.0,524450.25,15.0,69926.7,2.0,419560.2,12.0,139853.4,4.0,34963.35,1.0,69926.7,2.0,59.64,9.84,24.95,9.085,10.505,6.645,5.25,52978.44,25079.0,47.34,17252.0,32.56419,42331.0,79.90231,5448.0,827.0,11.85,P 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.33812472,32.56419026,79.90231498
2019,Kepulauan Riau,Kab. Karimun,175.36,64005.56,874083.75,25.0,629340.3,18.0,699267.0,20.0,821638.725,23.5,157335.075,4.5,104890.05,3.0,48948.69,1.4,139853.4,4.0,20978.01,0.6,70.1,5.3,17.5,5.3,28.1,20.1,29.0,64005.56,12679.0,19.81,50735.0,79.26655,63414.0,99.07577,3765.0,7826.0,5.88,P 2,1524.0,1.58426,0.1,0.03,0.14,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,19.80921657,79.26655122,99.07576779
2019,Kepulauan Riau,Kab. Natuna,30.4,11096.86,874083.75,25.0,629340.3,18.0,699267.0,20.0,821638.725,23.5,157335.075,4.5,104890.05,3.0,48948.69,1.4,139853.4,4.0,20978.01,0.6,143.42875,22.945,10.10625,14.91541667,12.65833333,44.66541667,7.57125,11096.86,1375.0,12.39089,4730.0,42.62467,6105.0,55.01556,1375.0,1621.0,26.998628440838218,P 2,1869.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.39089256,42.6246704,55.01556296
2019,Kepulauan Riau,Kab. Lingga,27.28,9958.48,1426504.68,40.8,360122.505,10.3,597873.285,17.1,447530.88,12.8,55941.36,1.6,332151.825,9.5,167824.08,4.8,55941.36,1.6,52445.025,1.5,16.2,0.1,0.7,5.1,3.9,1.2,0.2,9958.48,2256.0,22.66,5011.0,50.31892,7267.0,72.97298,1952.0,11.0,19.72,P 2,2266.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.65405966,50.31892417,72.97298383
2019,Kepulauan Riau,Kab. Kepulauan Anambas,12.73,4645.98,1426504.68,40.8,360122.505,10.3,597873.285,17.1,447530.88,12.8,55941.36,1.6,332151.825,9.5,167824.08,4.8,55941.36,1.6,52445.025,1.5,143.42875,22.945,10.10625,14.91541667,12.65833333,44.66541667,7.57125,4645.98,261.0,5.61,201.0,4.32632,462.0,9.94408,186.0,2933.689655172414,4.0,P 2,590.14,0.02761,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,5.61775987,4.326320819,9.944080689
2019,Kepulauan Riau,Kota Batam,1332.39,486321.91,1713204.15,49.0,314670.15,9.0,349633.5,10.0,664303.65,19.0,34963.35,1.0,69926.7,2.0,0.0,0.0,34963.35,1.0,314670.15,9.0,762.79,154.82,2.27,55.69,4.13,325.82,27.0,486321.91,95148.0,19.56,387692.0,79.71921,482840.0,99.28403,1055.0,37.0,0.22,P 2,1595.0,2.11942,0.13,0.08,0.34,0.02,0.0,1.55,0.13,0.0,0.0,0.0,0.0,0.0,19.5648187,79.71921314,99.28403185
2019,Kepulauan Riau,Kota Tanjung Pinang,143.53,52387.65,629340.3,18.0,1293643.95,37.0,314670.15,9.0,909047.1,26.0,104890.05,3.0,34963.35,1.0,69926.7,2.0,34963.35,1.0,104890.05,3.0,13.4,4.6,12.0,6.4,7.9,6.8,1.2,52387.65,7469.0,14.26,30779.0,58.7524,38248.0,73.00957,3197.0,127.0,6.34,P 2,131.54,4.31188,3.28,0.14,3.91,0.03,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,14.25717703,58.7523968,73.00957382
2019,DKI Jakarta,Kab. Adm. Kep. Seribu,17.01,6210.12,804856.317,23.02,103841.1495,2.97,6293.403,0.18,31467.015,0.9,2797.068,0.08,69.138,1.113333333,61.893,0.9966666667,22726.1775,0.65,2524353.87,72.2,20.7,0.0,63.0,83.63,0.0,141.27,11.6,6210.12,1139.0,18.34,3.0,0.04831,1142.0,18.38934,1139.0,3.0,18.4,P 2,8.7,0.11535,1.33,0.02,0.0,0.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,0.0,18.34103045,0.04830824525,18.38933869
2019,DKI Jakarta,Kota Adm. Jakarta Utara,1327.56,484561.02,804856.317,23.02,103841.1495,2.97,6293.403,0.18,31467.015,0.9,2797.068,0.08,0.0,0.0,0.0,0.0,22726.1775,0.65,2524353.87,72.2,322.5358333,161.52375,63.0,83.63,0.0,141.27,15.51875,484561.02,51414.0,10.61,432289.0,89.2125,483703.0,99.82293,19987.0,50316.5,4.12,P 2,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.61042838,89.21250001,99.82292839
2019,DKI Jakarta,Kota Adm. Jakarta Selatan,1904.63,695190.04,804856.317,23.02,103841.1495,2.97,6293.403,0.18,31467.015,0.9,2797.068,0.08,0.0,0.0,0.0,0.0,22726.1775,0.65,2524353.87,72.2,322.5358333,161.52375,63.0,83.63,0.0,141.27,15.51875,695190.04,50121.0,7.21,589127.0,84.7433,639248.0,91.95299,37503.0,96187.5,5.39,P 2,154.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.209683269,84.74330271,91.95298598
2019,DKI Jakarta,Kota Adm. Jakarta Timur,2253.66,822585.19,804856.317,23.02,103841.1495,2.97,6293.403,0.18,31467.015,0.9,2797.068,0.08,0.0,0.0,0.0,0.0,22726.1775,0.65,2524353.87,72.2,322.5358333,161.52375,63.0,83.63,0.0,141.27,15.51875,822585.19,71658.0,8.71,304.0,0.03696,71962.0,8.74827,5400.0,304.0,0.69,P 2,182.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.711316575,0.03695665856,8.748273234
2019,Jawa Barat,Kab. Sukabumi,1020.58,372510.24,16792761.62,45.08,2533069.632,6.8,2644822.704,7.1,9785844.005,26.27,450737.3904,1.21,473088.0048,1.27,40976.1264,0.11,975976.8288,2.62,3553747.69,9.54,162.7,149.56,152.84,478.25,146.42,305.69,98.61,372510.24,73526.0,19.74,152570.0,40.95726,226096.0,60.69524,15030.0,14421.476053639848,4.03,P 2,4162.0,1.79459,0.04,0.05,1.73,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.73798089,40.95726335,60.69524424
2019,Jawa Barat,Kab. Ciamis,567.32,207071.95,923032.44,26.4,13985.34,0.4,1153790.55,33.0,174816.75,5.0,374107.845,10.7,223765.44,6.4,59437.695,1.7,562909.935,16.1,10489.005,0.3,277.99,22.69,93.61,96.44,28.37,25.53,22.69,207071.95,70834.0,34.21,41318.0,19.95345,112152.0,54.16088,66652.0,3358.0,33.81,P 2,1425.0,4.47028,0.31,0.08,0.33,0.0,0.0,0.0,0.6,0.0,0.0,3.39,0.0,0.0,34.2074337,19.95345096,54.16088466
2019,Jawa Barat,Kab. Sumedang,437.91,159837.88,2177167.805,62.27,68877.7995,1.97,323410.9875,9.25,439489.3095,12.57,61885.1295,1.77,31816.6485,0.91,43704.1875,1.25,38110.0515,1.09,311873.082,8.92,235.0,5.0,100.0,20.0,20.0,25.0,33.0,159837.88,2483.0,1.55,30923.0,19.34648,33406.0,20.89993,2483.0,9107.0,1.55,P 2,1558.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.553449032,19.34647782,20.89992685
2019,Jawa Barat,Kab. Subang,1039.15,379288.79,2177167.805,62.27,68877.7995,1.97,323410.9875,9.25,439489.3095,12.57,61885.1295,1.77,31816.6485,0.91,43704.1875,1.25,38110.0515,1.09,311873.082,8.92,1929.422371,212.2809231,1220.7666,845.0163226,160.5890154,658.4390154,77.5315942,379288.79,29969.57276,7.90152,66065.0,17.41813,96034.57,25.31964,24479.6681,14421.476053639848,10.25633901641012,P 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.901518197,17.41812617,25.31964437
2019,Jawa Barat,Kab. Bekasi,1814.94,662451.28,2177167.805,62.27,68877.7995,1.97,323410.9875,9.25,439489.3095,12.57,61885.1295,1.77,31816.6485,0.91,43704.1875,1.25,38110.0515,1.09,311873.082,8.92,642.25,212.2809231,129.56,845.0163226,160.5890154,658.4390154,35.46,662451.28,40916.0,6.18,170090.0,25.67585,211006.0,31.8523,1746.0,1769.0,0.5306050582316031,P 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.176454214,25.67585046,31.85230467
